brand,rank,url,domain_full,domain_token,match_strict,Role,Model,LLM Provider
Immigration South Africa,2,www.immigrationsouthafrica.org](http://www.immigrationsouthafrica.org,org](http,org](http,False,,gpt-4o-mini,openai
Cape Town Immigration,3,www.capetownimmigration.co.za](http://www.capetownimmigration.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Intergate Immigration,4,www.intergate-immigration.com](http://www.intergate-immigration.com,com](http,com](http,False,,gpt-4o-mini,openai
Sable International,5,www.sableinternational.com](http://www.sableinternational.com,com](http,com](http,False,,gpt-4o-mini,openai
Global Visa Solutions,6,www.globalvisasolutions.co.za](http://www.globalvisasolutions.co.za,za](http,za](http,False,,gpt-4o-mini,openai
South African Immigration Consultants,7,www.sa-immigration.com](http://www.sa-immigration.com,com](http,com](http,False,,gpt-4o-mini,openai
Easi Immigration,8,www.easiimmigration.co.za](http://www.easiimmigration.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Immigration Advice South Africa,9,www.immigrationadvicesa.com](http://www.immigrationadvicesa.com,com](http,com](http,False,,gpt-4o-mini,openai
Work Permit South Africa,10,www.workpermitsouthafrica.co.za](http://www.workpermitsouthafrica.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Legal Aid South Africa,1,https://www.legal-aid.co.za/,legal-aid.co.za,legal-aid,True,,gpt-3.5-turbo-0125,openai
Lawyers for Human Rights,2,https://www.lhr.org.za/,org.za,org,False,,gpt-3.5-turbo-0125,openai
ProBono.Org,3,https://www.probono.org.za/,org.za,org,True,,gpt-3.5-turbo-0125,openai
Legal Resources Centre,4,https://lrc.org.za/,org.za,org,False,,gpt-3.5-turbo-0125,openai
VFS Global,1,www.vfsglobal.com](https://www.vfsglobal.com,com](https,com](https,False,,gpt-4o,openai
Black Pen Immigration,2,www.blackpen-immigration.com](https://www.blackpen-immigration.com,com](https,com](https,False,,gpt-4o,openai
IBN Immigration Solutions,3,www.ibn.co.za](https://www.ibn.co.za,za](https,za](https,False,,gpt-4o,openai
New World Immigration,4,www.nwivisas.com](https://www.nwivisas.com,com](https,com](https,False,,gpt-4o,openai
Relocation Africa,5,www.relocationafrica.com](https://www.relocationafrica.com,com](https,com](https,False,,gpt-4o,openai
Intergate Immigration,6,www.intergate-immigration.com](https://www.intergate-immigration.com,com](https,com](https,False,,gpt-4o,openai
SA Migration International,7,www.samigration.com](https://www.samigration.com,com](https,com](https,False,,gpt-4o,openai
Visa and Immigration Services,1,www.visaservices.co.za](http://www.visaservices.co.za,za](http,za](http,False,,gpt-4o-mini,openai
VFS Global,2,www.vfsglobal.com](https://www.vfsglobal.com,com](https,com](https,False,,gpt-4o-mini,openai
Intergate Immigration Services,3,www.intergate-immigration.com](https://www.intergate-immigration.com,com](https,com](https,False,,gpt-4o-mini,openai
Chetan S. Bhana Immigration Attorneys,4,www.bhanaimmigration.com](https://www.bhanaimmigration.com,com](https,com](https,False,,gpt-4o-mini,openai
Sable International,5,www.sableinternational.com](https://www.sableinternational.com,com](https,com](https,False,,gpt-4o-mini,openai
Immigration South Africa,6,www.immigrationsouthafrica.org](https://www.immigrationsouthafrica.org,org](https,org](https,False,,gpt-4o-mini,openai
Fragomen,7,www.fragomen.com](https://www.fragomen.com,com](https,com](https,False,,gpt-4o-mini,openai
Henley & Partners,8,www.henleyglobal.com](https://www.henleyglobal.com,com](https,com](https,False,,gpt-4o-mini,openai
Global Visas,9,www.globalvisas.com](https://www.globalvisas.com,com](https,com](https,False,,gpt-4o-mini,openai
Visa Facilitation Services (VFS),10,www.vfs.co.za](https://www.vfs.co.za,za](https,za](https,False,,gpt-4o-mini,openai
VFS Global,1,https://www.vfsglobal.com/,vfsglobal.com,vfsglobal,True,,gpt-3.5-turbo-0125,openai
TLScontact,2,https://www.tlscontact.com/za2fr/,tlscontact.com,tlscontact,True,,gpt-3.5-turbo-0125,openai
BrainGain,1,https://www.braingain.co.za/,braingain.co.za,braingain,True,,gpt-4o,openai
Edublox,2,https://www.edubloxsa.co.za/,edubloxsa.co.za,edubloxsa,True,,gpt-4o,openai
The Assessment Toolbox,3,https://www.theassessmenttoolbox.co.za/,theassessmenttoolbox.co.za,theassessmenttoolbox,True,,gpt-4o,openai
PsySSA (Psychological Society of South Africa),4,https://www.psyssa.com/,psyssa.com,psyssa,True,,gpt-4o,openai
Think Ahead Education Solutions,5,https://www.thinkahead.co.za/,thinkahead.co.za,thinkahead,True,,gpt-4o,openai
The Mind Room,1,https://themindroom.co.za,themindroom.co.za,themindroom,True,,gpt-4o-mini,openai
Psychometric Testing,2,https://psychometrictesting.co.za,psychometrictesting.co.za,psychometrictesting,True,,gpt-4o-mini,openai
The Centre for Assessment,3,https://assessment.co.za,assessment.co.za,assessment,True,,gpt-4o-mini,openai
Psychometric Assessment,4,https://psychometricassessments.co.za,psychometricassessments.co.za,psychometricassessments,True,,gpt-4o-mini,openai
Talent Solutions,5,https://talentsolutions.co.za,talentsolutions.co.za,talentsolutions,True,,gpt-4o-mini,openai
JvR Psychometrics,1,https://jvrafricagroup.co.za/,jvrafricagroup.co.za,jvrafricagroup,False,,gpt-3.5-turbo-0125,openai
Mindmuzik Media,2,https://www.mindmuzik.com/,mindmuzik.com,mindmuzik,True,,gpt-3.5-turbo-0125,openai
Psytech South Africa,3,https://www.psytech.co.za/,psytech.co.za,psytech,True,,gpt-3.5-turbo-0125,openai
Akeso Clinics,4,https://www.akeso.co.za/,akeso.co.za,akeso,True,,gpt-3.5-turbo-0125,openai
The South African Depression and Anxiety Group (SADAG),5,https://www.sadag.org/,sadag.org,sadag,True,,gpt-3.5-turbo-0125,openai
Immigration South Africa,1,https://www.immigrationsouthafrica.org,immigrationsouthafrica.org,immigrationsouthafrica,True,,gpt-4o,openai
Black Pen Immigration,2,https://www.blackpen-immigration.com,blackpen-immigration.com,blackpen-immigration,True,,gpt-4o,openai
IBN Immigration Solutions,3,https://www.ibn.co.za,ibn.co.za,ibn,True,,gpt-4o,openai
SA Migration Services,4,https://www.samigration.com,samigration.com,samigration,True,,gpt-4o,openai
Le Roux Attorneys,5,https://www.lr-inc.co.za,lr-inc.co.za,lr-inc,False,,gpt-4o,openai
Work Permit South Africa,6,https://www.workpermitsouthafrica.co.za,workpermitsouthafrica.co.za,workpermitsouthafrica,True,,gpt-4o,openai
Global Migration SA,7,https://www.globalimsa.com,globalimsa.com,globalimsa,False,,gpt-4o,openai
Intergate Immigration Service,8,https://www.intergate-immigration.com,intergate-immigration.com,intergate-immigration,True,,gpt-4o,openai
Visa Immigration SA,9,https://www.visaimmigrationsa.com,visaimmigrationsa.com,visaimmigrationsa,True,,gpt-4o,openai
Move Up,10,https://www.moveup.co.za,moveup.co.za,moveup,True,,gpt-4o,openai
VisaPro,1,https://www.visapro.co.za](https://www.visapro.co.za,https,https,False,,gpt-4o-mini,openai
Immigration South Africa,2,https://www.immigrationsouthafrica.org](https://www.immigrationsouthafrica.org,https,https,False,,gpt-4o-mini,openai
Sable International,3,https://www.sableinternational.com](https://www.sableinternational.com,https,https,False,,gpt-4o-mini,openai
Visas and Permits,4,https://www.visasandpermits.com](https://www.visasandpermits.com,https,https,False,,gpt-4o-mini,openai
Global Visa Solutions,5,https://www.globalvisasolutions.co.za](https://www.globalvisasolutions.co.za,https,https,False,,gpt-4o-mini,openai
The Immigration Company,6,https://www.theimmigrationcompany.co.za](https://www.theimmigrationcompany.co.za,https,https,False,,gpt-4o-mini,openai
Work Visa Solutions,7,https://www.workvisasolutions.co.za](https://www.workvisasolutions.co.za,https,https,False,,gpt-4o-mini,openai
South African Immigration Services,8,https://www.saimmigration.co.za](https://www.saimmigration.co.za,https,https,False,,gpt-4o-mini,openai
Intergate Immigration,9,https://www.intergate-immigration.com](https://www.intergate-immigration.com,https,https,False,,gpt-4o-mini,openai
Visa and Immigration Services,10,https://www.visaandimmigrationservices.co.za](https://www.visaandimmigrationservices.co.za,https,https,False,,gpt-4o-mini,openai
Black Pen Immigration,1,https://blackpen-immigration.com/,blackpen-immigration.com,blackpen-immigration,True,,gpt-3.5-turbo-0125,openai
Intergate Immigration,2,https://www.intergate-immigration.com/,intergate-immigration.com,intergate-immigration,True,,gpt-3.5-turbo-0125,openai
Xpatweb,3,https://www.xpatweb.com/,xpatweb.com,xpatweb,True,,gpt-3.5-turbo-0125,openai
VFS Global,1,www.vfsglobal.com](https://www.vfsglobal.com,com](https,com](https,False,,gpt-4o,openai
Black Pen Immigration,2,www.blackpen-immigration.com](https://www.blackpen-immigration.com,com](https,com](https,False,,gpt-4o,openai
IBN Immigration Solutions,3,www.ibn.co.za](https://www.ibn.co.za,za](https,za](https,False,,gpt-4o,openai
SA Migration Services,4,www.samigration.com](https://www.samigration.com,com](https,com](https,False,,gpt-4o,openai
Le Roux Attorneys,5,www.savisas.com](https://www.savisas.com,com](https,com](https,False,,gpt-4o,openai
Global Migration SA,6,www.globalimsa.com](https://www.globalimsa.com,com](https,com](https,False,,gpt-4o,openai
Relocation Africa,7,www.relocationafrica.com](https://www.relocationafrica.com,com](https,com](https,False,,gpt-4o,openai
Intergate Immigration,8,www.intergate-immigration.com](https://www.intergate-immigration.com,com](https,com](https,False,,gpt-4o,openai
VFS Global,1,www.vfsglobal.com](https://www.vfsglobal.com,com](https,com](https,False,,gpt-4o-mini,openai
Visa and Immigration Services,2,www.visaimmigration.co.za](http://www.visaimmigration.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Immigration South Africa,3,www.immigrationsouthafrica.co.za](https://www.immigrationsouthafrica.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Global Visas,4,www.globalvisas.com](https://www.globalvisas.com,com](https,com](https,False,,gpt-4o-mini,openai
Intergate Immigration,5,www.intergate-immigration.com](https://www.intergate-immigration.com,com](https,com](https,False,,gpt-4o-mini,openai
SA Immigration,6,www.saimmigration.co.za](https://www.saimmigration.co.za,za](https,za](https,False,,gpt-4o-mini,openai
The Immigration Company,7,www.immigration.co.za](https://www.immigration.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Connect Immigration,8,www.connectimmigration.co.za](https://www.connectimmigration.co.za,za](https,za](https,False,,gpt-4o-mini,openai
VisaPro,9,www.visapro.co.za](https://www.visapro.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Migrate to South Africa,10,www.migratetosouthafrica.com](https://www.migratetosouthafrica.com,com](https,com](https,False,,gpt-4o-mini,openai
Intergate Visalink,1,https://www.intergate-visalink.com/,intergate-visalink.com,intergate-visalink,True,,gpt-3.5-turbo-0125,openai
VFS Global,2,https://www.vfsglobal.com/,vfsglobal.com,vfsglobal,True,,gpt-3.5-turbo-0125,openai
Visa Box,3,https://www.visa-box.co.za/,visa-box.co.za,visa-box,True,,gpt-3.5-turbo-0125,openai
Move Up,4,https://www.moveup.co.za/,moveup.co.za,moveup,True,,gpt-3.5-turbo-0125,openai
SA Migration,5,https://samigration.com/,samigration.com,samigration,True,,gpt-3.5-turbo-0125,openai
Black Pen Immigration,1,https://blackpen-immigration.com,blackpen-immigration.com,blackpen-immigration,True,,gpt-4o,openai
IBN Immigration Solutions,2,https://www.ibn.co.za,ibn.co.za,ibn,True,,gpt-4o,openai
SA Migration International,3,https://www.samigration.com,samigration.com,samigration,True,,gpt-4o,openai
Global Migration SA,4,https://www.globalimsa.com,globalimsa.com,globalimsa,False,,gpt-4o,openai
Relocation Africa,5,https://www.relocationafrica.com,relocationafrica.com,relocationafrica,True,,gpt-4o,openai
Intergate Immigration Service,6,https://www.intergate-immigration.com,intergate-immigration.com,intergate-immigration,True,,gpt-4o,openai
Work Permit South Africa,7,https://www.workpermitsouthafrica.co.za,workpermitsouthafrica.co.za,workpermitsouthafrica,True,,gpt-4o,openai
Le Roux Attorneys Immigration,8,https://www.savisas.com,savisas.com,savisas,False,,gpt-4o,openai
VFS Global,1,www.vfsglobal.com](https://www.vfsglobal.com,com](https,com](https,False,,gpt-4o-mini,openai
VisaPro,2,www.visapro.co.za](https://www.visapro.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Intergate Immigration Services,3,www.intergate-immigration.com](https://www.intergate-immigration.com,com](https,com](https,False,,gpt-4o-mini,openai
Immigration South Africa,4,www.immigrationsouthafrica.co.za](https://www.immigrationsouthafrica.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Cape Town Immigration,5,www.capetownimmigration.com](https://www.capetownimmigration.com,com](https,com](https,False,,gpt-4o-mini,openai
Visa Logistics,1,https://www.visalogistics.co.za/,visalogistics.co.za,visalogistics,True,,gpt-3.5-turbo-0125,openai
Intergate Visalink,2,https://www.intergate-visalink.com/,intergate-visalink.com,intergate-visalink,True,,gpt-3.5-turbo-0125,openai
Visa Box,3,https://visabox.co.za/,visabox.co.za,visabox,True,,gpt-3.5-turbo-0125,openai
Visa SA,4,https://www.visa-southafrica.co.za/,visa-southafrica.co.za,visa-southafrica,False,,gpt-3.5-turbo-0125,openai
Visa Logistics,1,https://www.visalogistics.co.za](https://www.visalogistics.co.za,https,https,False,,gpt-4o,openai
Global Migration SA,2,https://www.globalimsa.com](https://www.globalimsa.com,https,https,False,,gpt-4o,openai
Black Pen Immigration,3,https://www.blackpen-immigration.com](https://www.blackpen-immigration.com,https,https,False,,gpt-4o,openai
IBN Immigration Solutions,4,https://www.ibn.co.za](https://www.ibn.co.za,https,https,False,,gpt-4o,openai
Work Visa South Africa,5,https://www.workvisasa.co.za](https://www.workvisasa.co.za,https,https,False,,gpt-4o,openai
SA Migration International,6,https://www.samigration.com](https://www.samigration.com,https,https,False,,gpt-4o,openai
Relocation Africa,7,https://www.relocationafrica.com](https://www.relocationafrica.com,https,https,False,,gpt-4o,openai
Le Roux Attorneys Inc.,8,https://www.savisas.com](https://www.savisas.com,https,https,False,,gpt-4o,openai
Intergate Immigration Service,9,https://www.intergate-immigration.com](https://www.intergate-immigration.com,https,https,False,,gpt-4o,openai
New World Immigration,10,https://www.nwivisas.com](https://www.nwivisas.com,https,https,False,,gpt-4o,openai
VFS Global,1,https://www.vfsglobal.com](https://www.vfsglobal.com,https,https,False,,gpt-4o-mini,openai
Visa and Immigration Services,2,https://www.visaandimmigrationservices.co.za](https://www.visaandimmigrationservices.co.za,https,https,False,,gpt-4o-mini,openai
South African Immigration Consultants,3,https://www.saimmigration.co.za](https://www.saimmigration.co.za,https,https,False,,gpt-4o-mini,openai
Immigration South Africa,4,https://www.immigrationsouthafrica.org](https://www.immigrationsouthafrica.org,https,https,False,,gpt-4o-mini,openai
The Immigration Company,5,https://www.theimmigrationcompany.com](https://www.theimmigrationcompany.com,https,https,False,,gpt-4o-mini,openai
Global Immigration Solutions,6,https://www.globalimmigrationsolutions.co.za](https://www.globalimmigrationsolutions.co.za,https,https,False,,gpt-4o-mini,openai
Work Visa South Africa,7,https://www.workvisasouthafrica.com](https://www.workvisasouthafrica.com,https,https,False,,gpt-4o-mini,openai
Cape Town Immigration,8,https://www.capetownimmigration.com](https://www.capetownimmigration.com,https,https,False,,gpt-4o-mini,openai
VisaPro,9,https://www.visapro.co.za](https://www.visapro.co.za,https,https,False,,gpt-4o-mini,openai
iVisa,10,https://www.ivisa.com/south-africa-visa](https://www.ivisa.com/south-africa-visa,ivisa.com,ivisa,True,,gpt-4o-mini,openai
TeleportVisa,1,https://teleportvisa.com/,teleportvisa.com,teleportvisa,True,,gpt-3.5-turbo-0125,openai
Intergate Visalink,2,https://www.visalink.co.za/,visalink.co.za,visalink,True,,gpt-3.5-turbo-0125,openai
Visa Box,3,https://visabox.co.za/,visabox.co.za,visabox,True,,gpt-3.5-turbo-0125,openai
Visa South Africa,4,https://www.visasouthafrica.org/,visasouthafrica.org,visasouthafrica,True,,gpt-3.5-turbo-0125,openai
Black Pen Immigration,1,https://www.blackpen-immigration.com](https://www.blackpen-immigration.com,https,https,False,,gpt-4o,openai
IBN Immigration Solutions,2,https://www.ibn.co.za](https://www.ibn.co.za,https,https,False,,gpt-4o,openai
Relocation Africa,3,https://www.relocationafrica.com](https://www.relocationafrica.com,https,https,False,,gpt-4o,openai
SA Migration,4,https://www.samigration.com](https://www.samigration.com,https,https,False,,gpt-4o,openai
Intergate Immigration Service,5,https://www.intergate-immigration.com](https://www.intergate-immigration.com,https,https,False,,gpt-4o,openai
VisaAssist,1,www.visaassist.co.za](http://www.visaassist.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Intergate Immigration Services,2,www.intergate-immigration.com](https://www.intergate-immigration.com,com](https,com](https,False,,gpt-4o-mini,openai
Fragomen,3,www.fragomen.com](https://www.fragomen.com,com](https,com](https,False,,gpt-4o-mini,openai
VFS Global,4,www.vfsglobal.com](https://www.vfsglobal.com,com](https,com](https,False,,gpt-4o-mini,openai
Global Visas,5,www.globalvisas.com](https://www.globalvisas.com,com](https,com](https,False,,gpt-4o-mini,openai
Immigration South Africa,6,www.immigrationsouthafrica.co.za](http://www.immigrationsouthafrica.co.za,za](http,za](http,False,,gpt-4o-mini,openai
VisaPro,7,www.visapro.co.za](http://www.visapro.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Xpatweb,8,www.xpatweb.com](https://www.xpatweb.com,com](https,com](https,False,,gpt-4o-mini,openai
Sable International,9,www.sableinternational.com](https://www.sableinternational.com,com](https,com](https,False,,gpt-4o-mini,openai
The Visa Company,10,www.thevisacompany.com](https://thevisacompany.com,com](https,com](https,False,,gpt-4o-mini,openai
Intergate Visalink,1,https://www.intergate-immigration.com/,intergate-immigration.com,intergate-immigration,False,,gpt-3.5-turbo-0125,openai
Black Pen Immigration,2,https://blackpen-immigration.com/,blackpen-immigration.com,blackpen-immigration,True,,gpt-3.5-turbo-0125,openai
VFS Global,3,https://www.vfsglobal.com/,vfsglobal.com,vfsglobal,True,,gpt-3.5-turbo-0125,openai
Tax Consulting South Africa,1,https://www.taxconsulting.co.za,taxconsulting.co.za,taxconsulting,True,,gpt-4o,openai
FinGlobal,2,https://www.finglobal.com,finglobal.com,finglobal,True,,gpt-4o,openai
Sable International,3,https://www.sableinternational.com,sableinternational.com,sableinternational,True,,gpt-4o,openai
Grant Thornton South Africa,4,https://www.grantthornton.co.za,grantthornton.co.za,grantthornton,True,,gpt-4o,openai
